2026-04-16 08:32:40,721,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 08:32:40,722,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 08:32:40,727,INFO,Added revenue and month columns
2026-04-16 08:32:40,774,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 08:32:40,808,INFO,Saved reports/sales_by_region.csv
2026-04-16 08:32:40,828,INFO,Saved reports/sales_by_product.csv
2026-04-16 08:32:40,845,INFO,Saved reports/monthly_revenue.csv
2026-04-16 08:32:40,863,INFO,Saved reports/salesperson_performance.csv
2026-04-16 08:32:40,864,INFO,Pipeline completed successfully
2026-04-16 11:01:31,585,INFO,Pipeline started
2026-04-16 11:01:31,586,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 11:01:31,604,INFO,Loaded 52 rows successfully
2026-04-16 11:01:31,605,INFO,Creating data inspection table...
2026-04-16 11:01:31,646,INFO,Duplicate rows found: 2
2026-04-16 11:01:31,647,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 11:01:31,648,INFO,Fixed 0 invalid region value(s)
2026-04-16 11:01:31,652,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 11:01:31,653,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 11:01:31,656,INFO,Added revenue and month columns
2026-04-16 11:01:31,676,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 11:01:31,691,INFO,Saved reports/sales_by_region.csv
2026-04-16 11:01:31,700,INFO,Saved reports/sales_by_product.csv
2026-04-16 11:01:31,709,INFO,Saved reports/monthly_revenue.csv
2026-04-16 11:01:31,717,INFO,Saved reports/salesperson_performance.csv
2026-04-16 11:01:31,717,INFO,Pipeline completed successfully
2026-04-16 11:06:28,445,INFO,Pipeline started
2026-04-16 11:06:28,445,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 11:06:28,468,INFO,Loaded 52 rows successfully
2026-04-16 11:06:28,469,INFO,Creating data inspection table...
2026-04-16 11:06:28,512,INFO,Duplicate rows found: 2
2026-04-16 11:06:28,514,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 11:06:28,515,INFO,Fixed 0 invalid region value(s)
2026-04-16 11:06:28,520,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 11:06:28,520,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 11:06:28,522,INFO,Added revenue and month columns
2026-04-16 11:06:28,544,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 11:06:28,563,INFO,Saved reports/sales_by_region.csv
2026-04-16 11:06:28,572,INFO,Saved reports/sales_by_product.csv
2026-04-16 11:06:28,582,INFO,Saved reports/monthly_revenue.csv
2026-04-16 11:06:28,592,INFO,Saved reports/salesperson_performance.csv
2026-04-16 11:06:28,592,INFO,Pipeline completed successfully
2026-04-16 11:22:50,130,INFO,Pipeline started
2026-04-16 11:22:50,131,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 11:22:50,167,INFO,Loaded 52 rows successfully
2026-04-16 11:22:50,168,INFO,Creating data inspection table...
2026-04-16 11:22:50,249,INFO,Duplicate rows found: 2
2026-04-16 11:22:50,252,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 11:22:50,253,INFO,Fixed 0 invalid region value(s)
2026-04-16 11:22:50,263,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 11:22:50,263,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 11:22:50,270,INFO,Added revenue and month columns
2026-04-16 11:22:50,310,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 11:22:50,341,INFO,Saved reports/sales_by_region.csv
2026-04-16 11:22:50,358,INFO,Saved reports/sales_by_product.csv
2026-04-16 11:22:50,374,INFO,Saved reports/monthly_revenue.csv
2026-04-16 11:22:50,392,INFO,Saved reports/salesperson_performance.csv
2026-04-16 11:22:50,393,INFO,Pipeline completed successfully
2026-04-16 11:52:18,247,INFO,Pipeline started
2026-04-16 11:52:18,248,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 11:52:18,265,INFO,Loaded 52 rows successfully
2026-04-16 11:52:18,265,INFO,Creating data inspection table...
2026-04-16 11:52:18,300,INFO,Duplicate rows found: 2
2026-04-16 11:52:18,302,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 11:52:18,302,INFO,Fixed 0 invalid region value(s)
2026-04-16 11:52:18,306,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 11:52:18,306,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 11:52:18,308,INFO,Added revenue and month columns
2026-04-16 11:52:18,326,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 11:52:18,340,INFO,Saved reports/sales_by_region.csv
2026-04-16 11:52:18,348,INFO,Saved reports/sales_by_product.csv
2026-04-16 11:52:18,356,INFO,Saved reports/monthly_revenue.csv
2026-04-16 11:52:18,363,INFO,Saved reports/salesperson_performance.csv
2026-04-16 11:52:18,364,INFO,Pipeline completed successfully
2026-04-16 11:52:36,385,INFO,Pipeline started
2026-04-16 11:52:36,386,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 11:52:36,402,INFO,Loaded 52 rows successfully
2026-04-16 11:52:36,403,INFO,Creating data inspection table...
2026-04-16 11:52:36,438,INFO,Duplicate rows found: 2
2026-04-16 11:52:36,440,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 11:52:36,440,INFO,Fixed 0 invalid region value(s)
2026-04-16 11:52:36,444,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 11:52:36,444,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 11:52:36,446,INFO,Added revenue and month columns
2026-04-16 11:52:36,464,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 11:52:36,478,INFO,Saved reports/sales_by_region.csv
2026-04-16 11:52:36,487,INFO,Saved reports/sales_by_product.csv
2026-04-16 11:52:36,495,INFO,Saved reports/monthly_revenue.csv
2026-04-16 11:52:36,504,INFO,Saved reports/salesperson_performance.csv
2026-04-16 11:52:36,504,INFO,Pipeline completed successfully
2026-04-16 12:02:13,131,INFO,Pipeline started
2026-04-16 12:02:13,131,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 12:02:13,147,INFO,Loaded 52 rows successfully
2026-04-16 12:02:13,148,INFO,Creating data inspection table...
2026-04-16 12:02:13,183,INFO,Duplicate rows found: 2
2026-04-16 12:02:13,185,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 12:02:13,185,INFO,Fixed 0 invalid region value(s)
2026-04-16 12:02:13,189,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 12:02:13,189,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 12:02:13,191,INFO,Added revenue and month columns
2026-04-16 12:02:13,209,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 12:02:13,223,INFO,Saved reports/sales_by_region.csv
2026-04-16 12:02:13,231,INFO,Saved reports/sales_by_product.csv
2026-04-16 12:02:13,238,INFO,Saved reports/monthly_revenue.csv
2026-04-16 12:02:13,245,INFO,Saved reports/salesperson_performance.csv
2026-04-16 12:02:13,245,INFO,Pipeline completed successfully
2026-04-16 12:03:36,842,INFO,Pipeline started
2026-04-16 12:03:36,842,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 12:03:36,859,INFO,Loaded 52 rows successfully
2026-04-16 12:03:36,859,INFO,Creating data inspection table...
2026-04-16 12:03:36,895,INFO,Duplicate rows found: 2
2026-04-16 12:03:36,897,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 12:03:36,897,INFO,Fixed 0 invalid region value(s)
2026-04-16 12:03:36,902,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 12:03:36,902,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 12:03:36,904,INFO,Added revenue and month columns
2026-04-16 12:03:36,923,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 12:03:36,936,INFO,Saved reports/sales_by_region.csv
2026-04-16 12:03:36,945,INFO,Saved reports/sales_by_product.csv
2026-04-16 12:03:36,952,INFO,Saved reports/monthly_revenue.csv
2026-04-16 12:03:36,960,INFO,Saved reports/salesperson_performance.csv
2026-04-16 12:03:36,960,INFO,Pipeline completed successfully
2026-04-16 12:05:45,640,INFO,Pipeline started
2026-04-16 12:05:45,641,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 12:05:45,657,INFO,Loaded 52 rows successfully
2026-04-16 12:05:45,657,INFO,Creating data inspection table...
2026-04-16 12:05:45,693,INFO,Duplicate rows found: 2
2026-04-16 12:05:45,695,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 12:05:45,695,INFO,Fixed 0 invalid region value(s)
2026-04-16 12:05:45,698,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 12:05:45,698,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 12:05:45,701,INFO,Added revenue and month columns
2026-04-16 12:05:45,719,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 12:05:45,733,INFO,Saved reports/sales_by_region.csv
2026-04-16 12:05:45,741,INFO,Saved reports/sales_by_product.csv
2026-04-16 12:05:45,749,INFO,Saved reports/monthly_revenue.csv
2026-04-16 12:05:45,757,INFO,Saved reports/salesperson_performance.csv
2026-04-16 12:05:45,757,INFO,Pipeline completed successfully
2026-04-16 14:52:14,680,INFO,Pipeline started
2026-04-16 14:52:14,680,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 14:52:14,695,INFO,Loaded 52 rows successfully
2026-04-16 14:52:14,695,INFO,Creating data inspection table...
2026-04-16 14:52:14,731,INFO,Duplicate rows found: 2
2026-04-16 14:52:14,733,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 14:52:14,733,INFO,Fixed 0 invalid region value(s)
2026-04-16 14:52:14,737,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 14:52:14,738,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 14:52:14,741,INFO,Added revenue and month columns
2026-04-16 14:52:14,760,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 14:52:14,775,INFO,Saved reports/sales_by_region.csv
2026-04-16 14:52:14,783,INFO,Saved reports/sales_by_product.csv
2026-04-16 14:52:14,791,INFO,Saved reports/monthly_revenue.csv
2026-04-16 14:52:14,799,INFO,Saved reports/salesperson_performance.csv
2026-04-16 14:52:14,799,INFO,Pipeline completed successfully
2026-04-16 15:14:47,382,INFO,Pipeline started
2026-04-16 15:14:47,382,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 15:14:47,397,INFO,Loaded 52 rows successfully
2026-04-16 15:14:47,398,INFO,Creating data inspection table...
2026-04-16 15:14:47,444,INFO,Duplicate rows found: 2
2026-04-16 15:14:47,446,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 15:14:47,448,INFO,Fixed -51 invalid region value(s)
2026-04-16 15:26:29,269,INFO,Pipeline started
2026-04-16 15:26:29,270,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 15:26:29,286,INFO,Loaded 52 rows successfully
2026-04-16 15:26:29,287,INFO,Creating data inspection table...
2026-04-16 15:26:29,323,INFO,Duplicate rows found: 2
2026-04-16 15:26:29,325,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 15:26:29,326,INFO,Fixed 0 invalid region value(s)
2026-04-16 15:26:29,326,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 15:26:29,326,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 15:26:29,329,INFO,Added revenue and month columns
2026-04-16 15:26:29,352,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 15:26:29,369,INFO,Saved reports/sales_by_region.csv
2026-04-16 15:26:29,378,INFO,Saved reports/sales_by_product.csv
2026-04-16 15:26:29,384,INFO,Saved reports/monthly_revenue.csv
2026-04-16 15:26:29,393,INFO,Saved reports/salesperson_performance.csv
2026-04-16 15:26:29,393,INFO,Pipeline completed successfully
2026-04-16 15:33:43,021,INFO,Pipeline started
2026-04-16 15:33:43,022,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 15:33:43,061,INFO,Loaded 52 rows successfully
2026-04-16 15:33:43,062,INFO,Creating data inspection table...
2026-04-16 15:33:43,145,INFO,Duplicate rows found: 2
2026-04-16 15:33:43,148,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 15:33:43,150,INFO,Fixed 0 invalid region value(s)
2026-04-16 15:33:43,152,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 15:33:43,153,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 15:33:43,157,INFO,Added revenue and month columns
2026-04-16 15:33:43,199,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 15:33:43,233,INFO,Saved reports/sales_by_region.csv
2026-04-16 15:33:43,250,INFO,Saved reports/sales_by_product.csv
2026-04-16 15:33:43,266,INFO,Saved reports/monthly_revenue.csv
2026-04-16 15:33:43,284,INFO,Saved reports/salesperson_performance.csv
2026-04-16 15:33:43,284,INFO,Pipeline completed successfully
2026-04-16 15:52:06,095,INFO,Pipeline started
2026-04-16 15:52:06,095,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 15:52:06,137,INFO,Loaded 52 rows successfully
2026-04-16 15:52:06,138,INFO,Creating data inspection table...
2026-04-16 15:52:06,222,INFO,Duplicate rows found: 2
2026-04-16 15:52:06,225,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 15:52:06,227,INFO,Fixed 0 invalid region value(s)
2026-04-16 15:52:06,229,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 15:52:06,229,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 15:52:06,234,INFO,Added revenue and month columns
2026-04-16 15:52:06,276,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 15:52:06,312,INFO,Saved reports/sales_by_region.csv
2026-04-16 15:52:06,329,INFO,Saved reports/sales_by_product.csv
2026-04-16 15:52:06,346,INFO,Saved reports/monthly_revenue.csv
2026-04-16 15:52:06,363,INFO,Saved reports/salesperson_performance.csv
2026-04-16 15:52:06,364,INFO,Pipeline completed successfully
2026-04-16 16:59:49,892,INFO,Pipeline started
2026-04-16 16:59:49,894,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-16 16:59:49,943,INFO,Loaded 52 rows successfully
2026-04-16 16:59:49,945,INFO,Creating data inspection table...
2026-04-16 16:59:50,041,INFO,Duplicate rows found: 2
2026-04-16 16:59:50,043,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-16 16:59:50,046,INFO,Fixed 0 invalid region value(s)
2026-04-16 16:59:50,047,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-16 16:59:50,048,INFO,Filled 2 missing quantity value(s) with 0
2026-04-16 16:59:50,053,INFO,Added revenue and month columns
2026-04-16 16:59:50,097,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-16 16:59:50,136,INFO,Saved reports/sales_by_region.csv
2026-04-16 16:59:50,155,INFO,Saved reports/sales_by_product.csv
2026-04-16 16:59:50,176,INFO,Saved reports/monthly_revenue.csv
2026-04-16 16:59:50,235,INFO,Saved reports/salesperson_performance.csv
2026-04-16 16:59:50,235,INFO,Pipeline completed successfully
2026-04-17 08:53:45,515,INFO,Pipeline started
2026-04-17 08:53:45,517,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-17 08:53:45,569,INFO,Loaded 52 rows successfully
2026-04-17 08:53:45,570,INFO,Creating data inspection table...
2026-04-17 08:53:45,666,INFO,Duplicate rows found: 2
2026-04-17 08:53:45,669,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-17 08:53:45,671,INFO,Fixed 0 invalid region value(s)
2026-04-17 08:53:45,699,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-17 08:53:45,699,INFO,Filled 2 missing quantity value(s) with 0
2026-04-17 08:53:45,704,INFO,Added revenue and month columns
2026-04-17 08:53:45,749,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-17 08:53:45,782,INFO,Saved reports/sales_by_region.csv
2026-04-17 08:53:45,798,INFO,Saved reports/sales_by_product.csv
2026-04-17 08:53:45,815,INFO,Saved reports/monthly_revenue.csv
2026-04-17 08:53:45,832,INFO,Saved reports/salesperson_performance.csv
2026-04-17 08:53:45,833,INFO,Pipeline completed successfully
2026-04-17 08:55:33,321,INFO,Pipeline started
2026-04-17 08:55:33,322,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-17 08:55:33,367,INFO,Loaded 52 rows successfully
2026-04-17 08:55:33,368,INFO,Creating data inspection table...
2026-04-17 08:55:33,468,INFO,Duplicate rows found: 2
2026-04-17 08:55:33,471,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-17 08:55:33,473,INFO,Fixed 0 invalid region value(s)
2026-04-17 08:55:33,476,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-17 08:55:33,476,INFO,Filled 2 missing quantity value(s) with 0
2026-04-17 08:55:33,483,INFO,Added revenue and month columns
2026-04-17 08:55:33,527,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-17 08:55:33,564,INFO,Saved reports/sales_by_region.csv
2026-04-17 08:55:33,582,INFO,Saved reports/sales_by_product.csv
2026-04-17 08:55:33,599,INFO,Saved reports/monthly_revenue.csv
2026-04-17 08:55:33,618,INFO,Saved reports/salesperson_performance.csv
2026-04-17 08:55:33,618,INFO,Pipeline completed successfully
2026-04-17 08:58:07,889,INFO,Pipeline started
2026-04-17 08:58:07,890,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-17 08:58:07,933,INFO,Loaded 52 rows successfully
2026-04-17 08:58:07,934,INFO,Creating data inspection table...
2026-04-17 08:58:08,024,INFO,Duplicate rows found: 2
2026-04-17 08:58:08,027,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-17 08:58:08,030,INFO,Fixed 0 invalid region value(s)
2026-04-17 08:58:08,051,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-17 08:58:08,052,INFO,Filled 2 missing quantity value(s) with 0
2026-04-17 08:58:08,057,INFO,Added revenue and month columns
2026-04-17 08:58:08,103,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-17 08:58:08,134,INFO,Saved reports/sales_by_region.csv
2026-04-17 08:58:08,150,INFO,Saved reports/sales_by_product.csv
2026-04-17 08:58:08,168,INFO,Saved reports/monthly_revenue.csv
2026-04-17 08:58:08,186,INFO,Saved reports/salesperson_performance.csv
2026-04-17 08:58:08,187,INFO,Pipeline completed successfully
2026-04-17 09:02:23,541,INFO,Pipeline started
2026-04-17 09:02:23,542,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-17 09:02:23,586,INFO,Loaded 52 rows successfully
2026-04-17 09:02:23,587,INFO,Creating data inspection table...
2026-04-17 09:02:23,678,INFO,Duplicate rows found: 2
2026-04-17 09:02:23,681,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-17 09:02:23,683,INFO,Fixed 0 invalid region value(s)
2026-04-17 09:02:23,703,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-17 09:02:23,704,INFO,Filled 2 missing quantity value(s) with median quantity per product
2026-04-17 09:02:23,707,INFO,Added revenue and month columns
2026-04-17 09:02:23,749,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-17 09:02:23,778,INFO,Saved reports/sales_by_region.csv
2026-04-17 09:02:23,795,INFO,Saved reports/sales_by_product.csv
2026-04-17 09:02:23,811,INFO,Saved reports/monthly_revenue.csv
2026-04-17 09:02:23,828,INFO,Saved reports/salesperson_performance.csv
2026-04-17 09:02:23,829,INFO,Pipeline completed successfully
2026-04-17 09:10:10,817,INFO,Pipeline started
2026-04-17 09:10:10,818,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-17 09:10:10,869,INFO,Loaded 52 rows successfully
2026-04-17 09:10:10,870,INFO,Creating data inspection table...
2026-04-17 09:10:10,961,INFO,Duplicate rows found: 2
2026-04-17 09:10:10,964,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-17 09:10:10,967,INFO,Fixed 0 invalid region value(s)
2026-04-17 09:10:10,988,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-17 09:10:10,989,INFO,Filled 2 missing quantity value(s) with median quantity per product
2026-04-17 09:10:10,993,INFO,Added revenue and month columns
2026-04-17 09:10:11,040,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-17 09:10:11,127,INFO,Saved reports/sales_by_region.csv
2026-04-17 09:10:11,166,INFO,Saved reports/sales_by_product.csv
2026-04-17 09:10:11,183,INFO,Saved reports/monthly_revenue.csv
2026-04-17 09:10:11,202,INFO,Saved reports/salesperson_performance.csv
2026-04-17 09:10:11,203,INFO,Pipeline completed successfully
2026-04-20 09:13:08,127,INFO,Pipeline started
2026-04-20 09:13:08,128,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-20 09:13:08,152,INFO,Loaded 52 rows successfully
2026-04-20 09:13:08,152,INFO,Creating data inspection table...
2026-04-20 09:13:08,191,INFO,Duplicate rows found: 2
2026-04-20 09:13:08,193,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-20 09:13:08,193,INFO,Fixed 0 invalid region value(s)
2026-04-20 09:13:08,206,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-20 09:13:08,206,INFO,Filled 2 missing quantity value(s) with median quantity per product
2026-04-20 09:13:08,208,INFO,Added revenue and month columns
2026-04-20 09:13:08,225,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-20 09:13:08,241,INFO,Saved reports/sales_by_region.csv
2026-04-20 09:13:08,249,INFO,Saved reports/sales_by_product.csv
2026-04-20 09:13:08,255,INFO,Saved reports/monthly_revenue.csv
2026-04-20 09:13:08,263,INFO,Saved reports/salesperson_performance.csv
2026-04-20 09:13:08,263,INFO,Pipeline completed successfully
2026-04-20 09:30:16,582,INFO,Pipeline started
2026-04-20 09:30:16,583,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-20 09:30:16,600,INFO,Loaded 52 rows successfully
2026-04-20 09:30:16,600,INFO,Creating data inspection table...
2026-04-20 09:30:16,640,INFO,Duplicate rows found: 2
2026-04-20 09:30:16,641,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-20 09:30:56,877,INFO,Pipeline started
2026-04-20 09:30:56,877,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-20 09:30:56,893,INFO,Loaded 52 rows successfully
2026-04-20 09:30:56,893,INFO,Creating data inspection table...
2026-04-20 09:30:56,928,INFO,Duplicate rows found: 2
2026-04-20 09:30:56,930,INFO,Removed 2 duplicate row(s). 50 rows remaining
2026-04-20 09:30:56,938,INFO,Filled 2 missing salesperson value(s) with Unknown
2026-04-20 09:30:56,939,INFO,Filled 2 missing quantity value(s) with median quantity per product
2026-04-20 09:30:56,940,INFO,Added revenue and month columns
2026-04-20 09:30:56,958,INFO,Cleaned data saved to output/clean_sales.csv
2026-04-20 09:30:56,971,INFO,Saved reports/sales_by_region.csv
2026-04-20 09:30:56,977,INFO,Saved reports/sales_by_product.csv
2026-04-20 09:30:56,984,INFO,Saved reports/monthly_revenue.csv
2026-04-20 09:30:56,992,INFO,Saved reports/salesperson_performance.csv
2026-04-20 09:30:56,992,INFO,Pipeline completed successfully
2026-04-21 14:00:02,431,INFO,Pipeline started
2026-04-21 14:00:02,432,INFO,Loading data from data/Messy_Sales_Data.csv
2026-04-21 14:00:02,469,DEBUG,Columns found: ['transaction_id;;;;;;;']
2026-04-21 14:00:02,474,ERROR,Failed to load sales data from 'data/Messy_Sales_Data.csv': 'date'
Traceback (most recent call last):
  File "/mnt/c/sc_CharmaneMchunu_2026/Projects 2026/Sales Data Processing and Business Insights System/project/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py", line 3641, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "pandas/_libs/index.pyx", line 168, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 197, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 7668, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 7676, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'date'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/mnt/c/sc_CharmaneMchunu_2026/Projects 2026/Sales Data Processing and Business Insights System/project/scripts/process_data.py", line 26, in load_sales_data
    sales_data_frame["date"] = pd.to_datetime(sales_data_frame["date"])
                                              ~~~~~~~~~~~~~~~~^^^^^^^^
  File "/mnt/c/sc_CharmaneMchunu_2026/Projects 2026/Sales Data Processing and Business Insights System/project/venv/lib/python3.12/site-packages/pandas/core/frame.py", line 4378, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
